episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
35,-0.4810000000000001,0.415,0.48717948717948717,0.6830865144729614,1.3707601649998067,0.027096210047602654,9.371809005737305
36,-0.44300000000000006,0.495,0.504950495049505,0.6724165081977844,1.2720813564198654,0.027225878089666367,9.372620582580566
37,-0.3710000000000001,0.39,0.5491803278688525,0.6457884907722473,0.6660560935637253,0.026204705238342285,9.373437881469727
38,-0.35900000000000004,0.385,0.5528455284552846,0.6441198587417603,1.3781604373678171,0.025750676169991493,9.374102592468262
39,-0.45,0.425,0.5043478260869565,0.6852319240570068,0.40187451882391895,0.023968955501914024,9.374761581420898
40,-0.397,0.455,0.5321100917431193,0.6772331595420837,0.5830188575496176,0.02340761199593544,9.375471115112305
41,-0.436,0.415,0.5128205128205128,0.6419263482093811,0.14596873310549616,0.021208735182881355,9.3761568069458
42,-0.47200000000000003,0.43,0.4473684210526316,0.6777622699737549,0.33398057267140135,0.019653916358947754,9.376819610595703
43,-0.4610000000000001,0.465,0.4953271028037383,0.6737066507339478,0.6795130878123373,0.018624478951096535,9.377535820007324
44,-0.4640000000000001,0.46,0.48148148148148145,0.6858934164047241,0.22880785231625114,0.017151525244116783,9.378193855285645
45,-0.337,0.43,0.5701754385964912,0.6571836471557617,1.6230265936883541,0.022632375359535217,9.378763198852539
46,-0.452,0.43,0.5,0.6243438720703125,1.7103343988550743,0.025279702618718147,9.379585266113281
47,-0.435,0.425,0.5130434782608696,0.6865255832672119,0.2830125219701602,0.023066680878400803,9.380414009094238
48,-0.533,0.495,0.44554455445544555,0.6877049207687378,0.7002923281733227,0.021574130281805992,9.381250381469727
49,-0.40700000000000003,0.33,0.5298507462686567,0.536616861820221,1.1491445508479554,0.021398259326815605,9.381876945495605
50,-0.42700000000000005,0.43,0.5175438596491229,0.6849382519721985,0.016373670374617132,0.019455788657069206,9.382488250732422
