episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
29,-0.317,0.59,0.4634146341463415,0.677054226398468,0.27215146043164545,0.02892947942018509,6.722075939178467
30,-0.2645,0.54,0.5108695652173914,0.6735372543334961,0.18305036538643485,0.02648492343723774,6.723771572113037
31,-0.3439999999999999,0.505,0.4444444444444444,0.6852741837501526,0.5613673137495934,0.025322800502181053,6.725461483001709
32,-0.3125,0.625,0.4666666666666667,0.6632192134857178,0.08160046515637423,0.022930007427930832,6.727105617523193
33,-0.248,0.585,0.5301204819277109,0.6533064842224121,0.1123426445115213,0.020785078406333923,6.728647232055664
34,-0.30949999999999994,0.565,0.47126436781609193,0.6594056487083435,0.07715202559774799,0.019081927835941315,6.7301106452941895
35,-0.25649999999999995,0.505,0.5151515151515151,0.6715534925460815,0.4881217637122851,0.018255192786455154,6.731363773345947
36,-0.355,0.6,0.425,0.6543993949890137,0.5187543065821795,0.01750403642654419,6.732026100158691
37,-0.2415,0.58,0.5357142857142857,0.6618093848228455,0.37690878552516544,0.01739497296512127,6.73258113861084
38,-0.26649999999999996,0.58,0.5119047619047619,0.6673692464828491,0.1955056102843598,0.01607377640902996,6.733251094818115
39,-0.31199999999999994,0.615,0.4675324675324675,0.6541703939437866,0.3385491061904717,0.015566539950668812,6.733909606933594
40,-0.3495,0.49,0.4411764705882353,0.6727783679962158,0.6153451534834112,0.015159683302044868,6.734648704528809
41,-0.305,0.525,0.47368421052631576,0.6672192811965942,0.13129151508649703,0.014028300531208515,6.735432147979736
42,-0.37099999999999994,0.67,0.3787878787878788,0.6398254036903381,1.284630948675456,0.020269140601158142,6.735446453094482
43,-0.26949999999999996,0.565,0.5057471264367817,0.6763482689857483,0.3664737620441704,0.018523521721363068,6.735673427581787
44,-0.3655,0.56,0.42045454545454547,0.6746061444282532,0.340136860271793,0.017592836171388626,6.735980033874512
45,-0.30749999999999994,0.525,0.47368421052631576,0.6564315557479858,0.13625411886774164,0.01634788140654564,6.736293792724609
46,-0.30949999999999994,0.565,0.47126436781609193,0.6692455410957336,0.29688462853429826,0.015292046591639519,6.736733913421631
47,-0.37849999999999995,0.495,0.4158415841584158,0.673543393611908,0.5329787569370823,0.014896129257977009,6.7369914054870605
48,-0.28049999999999997,0.61,0.5,0.6496961116790771,0.11276222875466971,0.013664432801306248,6.737325191497803
49,-0.42450000000000004,0.49,0.38235294117647056,0.654051661491394,2.710305798400893,0.03402499482035637,6.738234043121338
50,-0.293,0.61,0.48717948717948717,0.6452184319496155,0.39276096811036393,0.031970079988241196,6.7394819259643555
