episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
28,-0.5880000000000001,0.47,0.41509433962264153,0.6853829622268677,3.4057670321250657,0.015518203377723694,6.60579252243042
29,-0.4200000000000001,0.5,0.52,0.6911544799804688,0.2723941133284344,0.01424799207597971,6.60592794418335
30,-0.396,0.44,0.5357142857142857,0.6895965337753296,0.019442174188263037,0.012983833439648151,6.606077194213867
31,-0.636,0.44,0.39285714285714285,0.6882027387619019,1.9432251666549905,0.014127710834145546,6.606282711029053
32,-0.6160000000000001,0.49,0.39215686274509803,0.6853518486022949,1.1042252103083772,0.01422150619328022,6.606419086456299
33,-0.5160000000000001,0.44,0.4642857142857143,0.6895477175712585,0.3037595492325199,0.01314548123627901,6.60657262802124
34,-0.48300000000000004,0.47,0.4811320754716981,0.6885278820991516,0.06616938046490652,0.011966846883296967,6.606736660003662
35,-0.5480000000000002,0.42,0.4482758620689655,0.6895638704299927,0.34672162584322863,0.011046442203223705,6.6068925857543945
36,-0.40299999999999997,0.445,0.5315315315315315,0.6913993954658508,0.4141217982144493,0.010108300484716892,6.607050895690918
37,-0.545,0.45,0.44545454545454544,0.689440906047821,0.33387658303254225,0.009426324628293514,6.607211112976074
38,-0.47,0.45,0.4909090909090909,0.6897695064544678,0.2942759878848159,0.008844820782542229,6.607373237609863
39,-0.632,0.48,0.38461538461538464,0.6872820258140564,1.568846245882314,0.0114055834710598,6.607643127441406
40,-0.4980000000000001,0.395,0.4793388429752066,0.6895828247070312,0.039477589365595644,0.010364634916186333,6.607905387878418
41,-0.46,0.4,0.5,0.6914458274841309,0.8035381568755354,0.009905415587127209,6.608149528503418
42,-0.6010000000000001,0.49,0.37254901960784315,0.6916143894195557,0.5702544985761625,0.00963825173676014,6.60835599899292
43,-0.5830000000000001,0.52,0.40625,0.6905226111412048,0.775645006083567,0.009508182294666767,6.608587265014648
44,-0.5780000000000001,0.495,0.4158415841584158,0.6886167526245117,0.5195623677216445,0.008986116386950016,6.608835697174072
45,-0.465,0.45,0.4909090909090909,0.687515377998352,0.41539688788844015,0.008570248261094093,6.609066009521484
46,-0.48400000000000004,0.46,0.48148148148148145,0.6903325319290161,0.2749613344101018,0.008020875044167042,6.609314441680908
47,-0.548,0.445,0.44144144144144143,0.6870927214622498,0.12756263635486825,0.0073846629820764065,6.6095499992370605
48,-0.49900000000000005,0.535,0.46236559139784944,0.6857600212097168,0.7205178312679436,0.007909663021564484,6.609822750091553
49,-0.546,0.39,0.45081967213114754,0.6825582981109619,0.9557004104721033,0.007408089470118284,6.610039234161377
50,-0.541,0.415,0.452991452991453,0.6865077018737793,0.09283200895908998,0.006837344262748957,6.6102471351623535
