feature,lag,importance
ema_diff,13,0.03436954319477081
rsi_14,13,0.034524962306022644
returns,12,0.03417167812585831
log_returns,12,0.03557225316762924
volatility,12,0.03411289304494858
range,12,0.0324588380753994
volume,12,0.035290565341711044
ema_diff,12,0.03558911010622978
rsi_14,12,0.033271897584199905
returns,11,0.03378450497984886
log_returns,11,0.033524926751852036
volatility,11,0.035212866961956024
range,11,0.03144856169819832
volume,11,0.03356818109750748
ema_diff,11,0.03063061460852623
rsi_14,11,0.03320452198386192
returns,10,0.033237751573324203
log_returns,10,0.03218599036335945
volatility,10,0.03517445921897888
range,10,0.032911840826272964
volume,10,0.03078877553343773
ema_diff,10,0.03096635453402996
rsi_14,10,0.03173036128282547
returns,9,0.03405492380261421
log_returns,9,0.03588726371526718
volatility,9,0.03017263300716877
range,9,0.03519834578037262
volume,9,0.035519421100616455
ema_diff,9,0.0312761552631855
rsi_14,9,0.03153510019183159
returns,8,0.03469341993331909
log_returns,8,0.0360652394592762
volatility,8,0.0328652560710907
range,8,0.035383518785238266
volume,8,0.03233657777309418
ema_diff,8,0.03522959351539612
rsi_14,8,0.03657318651676178
returns,7,0.03394811600446701
log_returns,7,0.03202417120337486
volatility,7,0.0343351811170578
range,7,0.03345748782157898
volume,7,0.033352166414260864
ema_diff,7,0.03371452912688255
rsi_14,7,0.03532334044575691
returns,6,0.03672187030315399
log_returns,6,0.03133667632937431
volatility,6,0.03314892202615738
range,6,0.03110591135919094
volume,6,0.03568395599722862
ema_diff,6,0.03004583716392517
rsi_14,6,0.03205384686589241
returns,5,0.03391890972852707
log_returns,5,0.03301485627889633
volatility,5,0.029267504811286926
range,5,0.034701231867074966
volume,5,0.034185443073511124
ema_diff,5,0.031806133687496185
rsi_14,5,0.03313947841525078
returns,4,0.03326096013188362
log_returns,4,0.03351614251732826
volatility,4,0.03358803689479828
range,4,0.0342644564807415
volume,4,0.03440412878990173
ema_diff,4,0.03378560394048691
rsi_14,4,0.031723253428936005
returns,3,0.03214002400636673
log_returns,3,0.034785423427820206
volatility,3,0.032813552767038345
range,3,0.03343245014548302
volume,3,0.033631063997745514
ema_diff,3,0.03387562185525894
rsi_14,3,0.03300594165921211
returns,2,0.03431609272956848
log_returns,2,0.032947469502687454
volatility,2,0.032316047698259354
range,2,0.03333984687924385
volume,2,0.03260327875614166
ema_diff,2,0.030895298346877098
rsi_14,2,0.034444425255060196
returns,1,0.03620637580752373
log_returns,1,0.03418564423918724
volatility,1,0.03334922716021538
range,1,0.03582676127552986
volume,1,0.03286316990852356
ema_diff,1,0.034271083772182465
rsi_14,1,0.03636816889047623
returns,0,0.03359108418226242
log_returns,0,0.03455093875527382
volatility,0,0.029152531176805496
range,0,0.034522607922554016
volume,0,0.03365993872284889
ema_diff,0,0.03326717019081116
rsi_14,0,0.039053790271282196
