episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
26,-0.49700000000000005,0.48,0.47115384615384615,0.6924893260002136,0.20501469755477555,0.012699129991233349,9.33494758605957
27,-0.442,0.505,0.5050505050505051,0.691631019115448,0.03914147719843311,0.011603476479649544,9.335285186767578
28,-0.49300000000000005,0.595,0.4567901234567901,0.6582688689231873,0.8257815045330082,0.011637627147138119,9.335577011108398
29,-0.309,0.56,0.6022727272727273,0.6925160884857178,1.0687386661488403,0.011056301183998585,9.335860252380371
30,-0.45000000000000007,0.5,0.5,0.6902695894241333,0.385600676410395,0.010457441210746765,9.336133003234863
31,-0.549,0.56,0.42045454545454547,0.6768132448196411,0.713996424604739,0.011035041883587837,9.3363676071167
32,-0.4690000000000001,0.61,0.47435897435897434,0.6665374636650085,0.3310979630517355,0.009921581484377384,9.336615562438965
33,-0.402,0.53,0.5319148936170213,0.6785769462585449,0.23888233637336267,0.009217717684805393,9.33684253692627
34,-0.33799999999999997,0.57,0.5813953488372093,0.6809919476509094,1.4772193283655923,0.012984922155737877,9.337246894836426
35,-0.39299999999999996,0.47,0.5377358490566038,0.6903367638587952,0.45599317070431233,0.011258560232818127,9.337613105773926
36,-0.37599999999999995,0.49,0.5490196078431373,0.6917054653167725,0.18194549018773032,0.010231290943920612,9.33796215057373
37,-0.42400000000000004,0.535,0.5161290322580645,0.6886258721351624,0.033587327122919904,0.009339877404272556,9.33829116821289
38,-0.43900000000000006,0.535,0.5053763440860215,0.6892346143722534,0.2818978728144542,0.008588921278715134,9.338561058044434
39,-0.45299999999999996,0.62,0.4868421052631579,0.676350474357605,0.775907136599403,0.008470979519188404,9.338690757751465
40,-0.529,0.46,0.4537037037037037,0.6887608170509338,1.2217359350794816,0.011236593127250671,9.338891983032227
41,-0.682,0.43,0.3684210526315789,0.6920763850212097,2.1555448853198924,0.01618332602083683,9.339046478271484
42,-0.5690000000000002,0.535,0.3870967741935484,0.6897097826004028,0.5185705416415223,0.014866690151393414,9.339234352111816
43,-0.55,0.55,0.4222222222222222,0.6918893456459045,0.782157636366446,0.013847536407411098,9.339447975158691
44,-0.47300000000000003,0.57,0.47674418604651164,0.6802047491073608,0.28864606446778085,0.012979105114936829,9.33969497680664
45,-0.4210000000000001,0.515,0.5154639175257731,0.6745578646659851,1.3252411502177506,0.013218600302934647,9.339738845825195
46,-0.49700000000000005,0.555,0.4606741573033708,0.6865843534469604,0.11691567650314436,0.012238946743309498,9.339787483215332
47,-0.528,0.545,0.43956043956043955,0.6808826923370361,0.4144524306040512,0.011450713500380516,9.33980941772461
48,-0.485,0.6,0.4625,0.677800178527832,0.2798984268204719,0.01103995181620121,9.339804649353027
49,-0.522,0.53,0.44680851063829785,0.6628339290618896,1.2080409299596586,0.012509985826909542,9.339827537536621
50,-0.46,0.55,0.4888888888888889,0.6834346055984497,0.31813541549691177,0.011620410718023777,9.33988094329834
