threshold,delta_min,hold_rate,action_rate,action_accuracy_non_hold,conflict_rate,precision_up,precision_down,score
0.5900000000000001,0.02,0.9807692307692307,0.019230769230769232,0.7916666666666666,0.0,0.8125,0.75,0.015224358974358974
0.6000000000000001,0.02,0.9839743589743589,0.016025641025641024,0.75,0.0,0.7692307692307693,0.7142857142857143,0.012019230769230768
0.6100000000000001,0.02,0.9871794871794872,0.01282051282051282,0.75,0.0,0.7,0.8333333333333334,0.009615384615384616
0.6200000000000001,0.02,0.9879807692307693,0.01201923076923077,0.7333333333333333,0.0,0.7,0.8,0.008814102564102564
0.6300000000000001,0.02,0.9919871794871795,0.008012820512820512,0.7,0.0,0.6666666666666666,0.75,0.005608974358974358
0.6400000000000001,0.02,0.9959935897435898,0.004006410256410256,0.8,0.0,1.0,0.6666666666666666,0.003205128205128205
0.6500000000000001,0.02,0.9967948717948718,0.003205128205128205,0.75,0.0,1.0,0.5,0.002403846153846154
0.6600000000000001,0.02,0.9967948717948718,0.003205128205128205,0.75,0.0,1.0,0.5,0.002403846153846154
0.6700000000000002,0.02,0.9975961538461539,0.002403846153846154,0.6666666666666666,0.0,1.0,0.5,0.0016025641025641025
0.6800000000000002,0.02,0.9975961538461539,0.002403846153846154,0.6666666666666666,0.0,1.0,0.5,0.0016025641025641025
0.6900000000000002,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000002,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7100000000000002,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7200000000000002,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7300000000000002,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7400000000000002,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000002,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.04,0.5072115384615384,0.49278846153846156,0.5544715447154471,0.7339743589743589,0.5587628865979382,0.5384615384615384,0.07268809582511508
0.46,0.04,0.5072115384615384,0.49278846153846156,0.5544715447154471,0.6185897435897436,0.5587628865979382,0.5384615384615384,0.10421546268902039
0.47000000000000003,0.04,0.5072115384615384,0.49278846153846156,0.5544715447154471,0.47435897435897434,0.5587628865979382,0.5384615384615384,0.14362467126890205
0.48000000000000004,0.04,0.5072115384615384,0.49278846153846156,0.5544715447154471,0.28205128205128205,0.5587628865979382,0.5384615384615384,0.19617028270874426
0.49000000000000005,0.04,0.5192307692307693,0.4807692307692308,0.5533333333333333,0.12419871794871795,0.5574468085106383,0.5384615384615384,0.23298559746877054
0.5,0.04,0.5600961538461539,0.43990384615384615,0.5555555555555556,0.040865384615384616,0.5619047619047619,0.5348837209302325,0.23440389238165682
0.51,0.04,0.6346153846153846,0.36538461538461536,0.5657894736842105,0.01201923076923077,0.5808383233532934,0.5245901639344263,0.20424602440828402
0.52,0.04,0.7259615384615384,0.27403846153846156,0.5701754385964912,0.00641025641025641,0.588477366255144,0.5252525252525253,0.15524839743589744
0.53,0.04,0.8100961538461539,0.18990384615384615,0.5569620253164557,0.003205128205128205,0.5670731707317073,0.5342465753424658,0.10543022682445757
0.54,0.04,0.875801282051282,0.12419871794871795,0.6064516129032258,0.0016025641025641025,0.6355140186915887,0.5416666666666666,0.07519980687047995
0.55,0.04,0.9166666666666666,0.08333333333333333,0.6346153846153846,0.0016025641025641025,0.6811594202898551,0.5428571428571428,0.05279986439842208
0.56,0.04,0.9415064102564102,0.058493589743589744,0.6712328767123288,0.0,0.7391304347826086,0.5555555555555556,0.03926282051282051
0.5700000000000001,0.04,0.9623397435897436,0.03766025641025641,0.7446808510638298,0.0,0.8387096774193549,0.5625,0.028044871794871792
0.5800000000000001,0.04,0.9735576923076923,0.026442307692307692,0.7878787878787878,0.0,0.8260869565217391,0.7,0.020833333333333332
0.5900000000000001,0.04,0.9807692307692307,0.019230769230769232,0.7916666666666666,0.0,0.8125,0.75,0.015224358974358974
0.6000000000000001,0.04,0.9839743589743589,0.016025641025641024,0.75,0.0,0.7692307692307693,0.7142857142857143,0.012019230769230768
0.6100000000000001,0.04,0.9871794871794872,0.01282051282051282,0.75,0.0,0.7,0.8333333333333334,0.009615384615384616
0.6200000000000001,0.04,0.9879807692307693,0.01201923076923077,0.7333333333333333,0.0,0.7,0.8,0.008814102564102564
0.6300000000000001,0.04,0.9919871794871795,0.008012820512820512,0.7,0.0,0.6666666666666666,0.75,0.005608974358974358
0.6400000000000001,0.04,0.9959935897435898,0.004006410256410256,0.8,0.0,1.0,0.6666666666666666,0.003205128205128205
0.6500000000000001,0.04,0.9967948717948718,0.003205128205128205,0.75,0.0,1.0,0.5,0.002403846153846154
0.6600000000000001,0.04,0.9967948717948718,0.003205128205128205,0.75,0.0,1.0,0.5,0.002403846153846154
0.6700000000000002,0.04,0.9975961538461539,0.002403846153846154,0.6666666666666666,0.0,1.0,0.5,0.0016025641025641025
0.6800000000000002,0.04,0.9975961538461539,0.002403846153846154,0.6666666666666666,0.0,1.0,0.5,0.0016025641025641025
0.6900000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7100000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7200000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7300000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7400000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000002,0.04,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.06,0.6826923076923077,0.3173076923076923,0.553030303030303,0.7339743589743589,0.5632530120481928,0.5,0.04668238412228797
0.46,0.06,0.6826923076923077,0.3173076923076923,0.553030303030303,0.6185897435897436,0.5632530120481928,0.5,0.06693016518737671
0.47000000000000003,0.06,0.6826923076923077,0.3173076923076923,0.553030303030303,0.47435897435897434,0.5632530120481928,0.5,0.09223989151873767
0.48000000000000004,0.06,0.6826923076923077,0.3173076923076923,0.553030303030303,0.28205128205128205,0.5632530120481928,0.5,0.1259861932938856
0.49000000000000005,0.06,0.6842948717948718,0.3157051282051282,0.550761421319797,0.12419871794871795,0.5606060606060606,0.5,0.15228275497205784
0.5,0.06,0.6955128205128205,0.30448717948717946,0.5526315789473685,0.040865384615384616,0.5632911392405063,0.5,0.16139284393491127
0.51,0.06,0.7227564102564102,0.27724358974358976,0.5549132947976878,0.01201923076923077,0.568904593639576,0.49206349206349204,0.15199704142011833
0.52,0.06,0.7740384615384616,0.22596153846153846,0.5638297872340425,0.00641025641025641,0.5863636363636363,0.4838709677419355,0.12658715483234714
0.53,0.06,0.8325320512820513,0.1674679487179487,0.5550239234449761,0.003205128205128205,0.5714285714285714,0.509090909090909,0.09265080539119
0.54,0.06,0.8822115384615384,0.11778846153846154,0.5986394557823129,0.0016025641025641025,0.6346153846153846,0.5116279069767442,0.07039981919789612
0.55,0.06,0.9190705128205128,0.08092948717948718,0.6336633663366337,0.0016025641025641025,0.6716417910447762,0.5588235294117647,0.05119986850756082
0.56,0.06,0.9423076923076923,0.057692307692307696,0.6666666666666666,0.0,0.7333333333333333,0.5555555555555556,0.038461538461538464
0.5700000000000001,0.06,0.9631410256410257,0.03685897435897436,0.7391304347826086,0.0,0.8333333333333334,0.5625,0.027243589743589744
0.5800000000000001,0.06,0.9743589743589743,0.02564102564102564,0.78125,0.0,0.8181818181818182,0.7,0.02003205128205128
0.5900000000000001,0.06,0.9815705128205128,0.01842948717948718,0.782608695652174,0.0,0.8,0.75,0.014423076923076924
0.6000000000000001,0.06,0.9839743589743589,0.016025641025641024,0.75,0.0,0.7692307692307693,0.7142857142857143,0.012019230769230768
0.6100000000000001,0.06,0.9871794871794872,0.01282051282051282,0.75,0.0,0.7,0.8333333333333334,0.009615384615384616
0.6200000000000001,0.06,0.9879807692307693,0.01201923076923077,0.7333333333333333,0.0,0.7,0.8,0.008814102564102564
0.6300000000000001,0.06,0.9919871794871795,0.008012820512820512,0.7,0.0,0.6666666666666666,0.75,0.005608974358974358
0.6400000000000001,0.06,0.9959935897435898,0.004006410256410256,0.8,0.0,1.0,0.6666666666666666,0.003205128205128205
0.6500000000000001,0.06,0.9967948717948718,0.003205128205128205,0.75,0.0,1.0,0.5,0.002403846153846154
0.6600000000000001,0.06,0.9967948717948718,0.003205128205128205,0.75,0.0,1.0,0.5,0.002403846153846154
0.6700000000000002,0.06,0.9975961538461539,0.002403846153846154,0.6666666666666666,0.0,1.0,0.5,0.0016025641025641025
0.6800000000000002,0.06,0.9975961538461539,0.002403846153846154,0.6666666666666666,0.0,1.0,0.5,0.0016025641025641025
0.6900000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7100000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7200000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7300000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7400000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000002,0.06,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45,0.08,0.8165064102564102,0.18349358974358973,0.5807860262008734,0.7339743589743589,0.5736040609137056,0.625,0.028350488987508225
0.46,0.08,0.8165064102564102,0.18349358974358973,0.5807860262008734,0.6185897435897436,0.5736040609137056,0.625,0.040647086620644306
0.47000000000000003,0.08,0.8165064102564102,0.18349358974358973,0.5807860262008734,0.47435897435897434,0.5736040609137056,0.625,0.056017833662064434
0.48000000000000004,0.08,0.8165064102564102,0.18349358974358973,0.5807860262008734,0.28205128205128205,0.5736040609137056,0.625,0.07651216305062458
0.49000000000000005,0.08,0.8165064102564102,0.18349358974358973,0.5807860262008734,0.12419871794871795,0.5736040609137056,0.625,0.09333459175706771
0.5,0.08,0.8181089743589743,0.18189102564102563,0.5814977973568282,0.040865384615384616,0.5743589743589743,0.625,0.10144693047337278
0.51,0.08,0.8237179487179487,0.1762820512820513,0.5909090909090909,0.01201923076923077,0.5851063829787234,0.625,0.10291466346153848
0.52,0.08,0.8453525641025641,0.1546474358974359,0.6062176165803109,0.00641025641025641,0.6024844720496895,0.625,0.09314903846153848
0.53,0.08,0.8717948717948718,0.1282051282051282,0.5875,0.003205128205128205,0.5813953488372093,0.6129032258064516,0.07507910092044708
0.54,0.08,0.9046474358974359,0.0953525641025641,0.6470588235294118,0.0016025641025641025,0.6559139784946236,0.6153846153846154,0.06159984179815911
0.55,0.08,0.9334935897435898,0.06650641025641026,0.6746987951807228,0.0016025641025641025,0.7,0.6086956521739131,0.04479988494411571
0.56,0.08,0.9503205128205128,0.049679487179487176,0.6774193548387096,0.0,0.7380952380952381,0.55,0.03365384615384615
0.5700000000000001,0.08,0.9663461538461539,0.03365384615384615,0.7619047619047619,0.0,0.8275862068965517,0.6153846153846154,0.025641025641025637
0.5800000000000001,0.08,0.9751602564102564,0.024839743589743588,0.7741935483870968,0.0,0.8181818181818182,0.6666666666666666,0.01923076923076923
0.5900000000000001,0.08,0.9823717948717948,0.017628205128205128,0.7727272727272727,0.0,0.8,0.7142857142857143,0.013621794871794872
0.6000000000000001,0.08,0.9847756410256411,0.015224358974358974,0.7368421052631579,0.0,0.7692307692307693,0.6666666666666666,0.011217948717948716
0.6100000000000001,0.08,0.9879807692307693,0.01201923076923077,0.7333333333333333,0.0,0.7,0.8,0.008814102564102564
0.6200000000000001,0.08,0.9887820512820513,0.011217948717948718,0.7142857142857143,0.0,0.7,0.75,0.008012820512820514
0.6300000000000001,0.08,0.9919871794871795,0.008012820512820512,0.7,0.0,0.6666666666666666,0.75,0.005608974358974358
0.6400000000000001,0.08,0.9959935897435898,0.004006410256410256,0.8,0.0,1.0,0.6666666666666666,0.003205128205128205
0.6500000000000001,0.08,0.9967948717948718,0.003205128205128205,0.75,0.0,1.0,0.5,0.002403846153846154
0.6600000000000001,0.08,0.9967948717948718,0.003205128205128205,0.75,0.0,1.0,0.5,0.002403846153846154
0.6700000000000002,0.08,0.9975961538461539,0.002403846153846154,0.6666666666666666,0.0,1.0,0.5,0.0016025641025641025
0.6800000000000002,0.08,0.9975961538461539,0.002403846153846154,0.6666666666666666,0.0,1.0,0.5,0.0016025641025641025
0.6900000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7000000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7100000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7200000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7300000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7400000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000002,0.08,1.0,0.0,0.0,0.0,0.0,0.0,0.0
