episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
31,-0.5905,0.485,0.3786407766990291,0.6748179197311401,2.5083430127482655,0.025182439014315605,9.31568431854248
32,-0.45,0.55,0.45555555555555555,0.6700150370597839,0.5923566003176962,0.023754548281431198,9.31586742401123
33,-0.39849999999999997,0.545,0.4945054945054945,0.6748791337013245,0.4698531177090727,0.021646160632371902,9.316106796264648
34,-0.32099999999999995,0.52,0.5520833333333334,0.6697268486022949,1.086020638137845,0.021750332787632942,9.316490173339844
35,-0.5325,0.475,0.41904761904761906,0.6843998432159424,1.4347144389977897,0.02180654928088188,9.316920280456543
36,-0.41950000000000004,0.515,0.4845360824742268,0.6881650686264038,0.09444198711032761,0.019897421821951866,9.317364692687988
37,-0.45399999999999996,0.53,0.4574468085106383,0.680230975151062,0.2665033884282806,0.01835831068456173,9.317849159240723
38,-0.38549999999999995,0.535,0.5053763440860215,0.6834481954574585,0.6636476736846991,0.01765221357345581,9.318418502807617
39,-0.3325,0.575,0.5411764705882353,0.669216513633728,0.3422719500306797,0.016448453068733215,9.318964004516602
40,-0.49599999999999994,0.47,0.44339622641509435,0.6865352988243103,1.3215676677301178,0.01653004065155983,9.319478034973145
41,-0.5255,0.485,0.4174757281553398,0.6903976798057556,0.30080768261588864,0.015253296121954918,9.319977760314941
42,-0.45399999999999996,0.53,0.43617021276595747,0.6903098225593567,0.04189428292636244,0.013895398005843163,9.320452690124512
43,-0.4115,0.555,0.48314606741573035,0.6904991269111633,0.11942516467739721,0.012767115607857704,9.320921897888184
44,-0.298,0.56,0.5681818181818182,0.6862534880638123,1.3001908068495247,0.015960700809955597,9.32141399383545
45,-0.353,0.51,0.5306122448979592,0.6753839254379272,0.6976356757143974,0.014783586375415325,9.321935653686523
46,-0.4519999999999999,0.54,0.45652173913043476,0.686148464679718,0.01975904077385814,0.013438824564218521,9.322427749633789
47,-0.3995,0.465,0.5046728971962616,0.6793211102485657,0.3955113879837449,0.012506307102739811,9.322907447814941
48,-0.38449999999999995,0.615,0.4935064935064935,0.6589623689651489,0.2709539885480002,0.011899649165570736,9.323390007019043
49,-0.4414999999999999,0.455,0.47706422018348627,0.6623035073280334,1.2876386941750348,0.014666753821074963,9.323851585388184
50,-0.41200000000000003,0.59,0.47560975609756095,0.6601731777191162,0.6562334514836505,0.013075117021799088,9.324111938476562
