feature,lag,importance
atr_14,18,0.03146269544959068
returns,17,0.034337155520915985
log_returns,17,0.0343441404402256
volatility,17,0.0322527140378952
volatility_20,17,0.0324397012591362
range,17,0.03308672830462456
volume_zscore_20,17,0.03542051836848259
atr_14,17,0.032891903072595596
returns,16,0.03108268231153488
log_returns,16,0.03579026460647583
volatility,16,0.03327343240380287
volatility_20,16,0.03348781540989876
range,16,0.03332158550620079
volume_zscore_20,16,0.034071531146764755
atr_14,16,0.031269434839487076
returns,15,0.03176412731409073
log_returns,15,0.031041666865348816
volatility,15,0.0352054238319397
volatility_20,15,0.032570045441389084
range,15,0.03330101817846298
volume_zscore_20,15,0.0319582000374794
atr_14,15,0.0321190319955349
returns,14,0.03590507060289383
log_returns,14,0.03453700616955757
volatility,14,0.03469030559062958
volatility_20,14,0.0328032411634922
range,14,0.032994285225868225
volume_zscore_20,14,0.033919136971235275
atr_14,14,0.03073105588555336
returns,13,0.03766212239861488
log_returns,13,0.0323743112385273
volatility,13,0.03211328387260437
volatility_20,13,0.03537352755665779
range,13,0.03329862281680107
volume_zscore_20,13,0.03490280732512474
atr_14,13,0.03571343794465065
returns,12,0.03449780493974686
log_returns,12,0.03680267184972763
volatility,12,0.03396615758538246
volatility_20,12,0.03269730880856514
range,12,0.03500749543309212
volume_zscore_20,12,0.036781374365091324
atr_14,12,0.0329018197953701
returns,11,0.033594127744436264
log_returns,11,0.033362600952386856
volatility,11,0.03465957194566727
volatility_20,11,0.03233804553747177
range,11,0.031875018030405045
volume_zscore_20,11,0.03227582946419716
atr_14,11,0.03329329565167427
returns,10,0.03403662517666817
log_returns,10,0.032718248665332794
volatility,10,0.03474998101592064
volatility_20,10,0.03320605307817459
range,10,0.033129625022411346
volume_zscore_20,10,0.032467685639858246
atr_14,10,0.031801849603652954
returns,9,0.03454432263970375
log_returns,9,0.034802839159965515
volatility,9,0.031306639313697815
volatility_20,9,0.03514771908521652
range,9,0.034733064472675323
volume_zscore_20,9,0.0321967639029026
atr_14,9,0.03138749673962593
returns,8,0.034056760370731354
log_returns,8,0.03582369163632393
volatility,8,0.033399421721696854
volatility_20,8,0.034249819815158844
range,8,0.03287215903401375
volume_zscore_20,8,0.03526132553815842
atr_14,8,0.03580622002482414
returns,7,0.031838659197092056
log_returns,7,0.0320155993103981
volatility,7,0.03481849655508995
volatility_20,7,0.033502016216516495
range,7,0.034052275121212006
volume_zscore_20,7,0.03477521985769272
atr_14,7,0.035088203847408295
returns,6,0.03834151849150658
log_returns,6,0.03197712451219559
volatility,6,0.03217998519539833
volatility_20,6,0.03102772682905197
range,6,0.03607473894953728
volume_zscore_20,6,0.03127356618642807
atr_14,6,0.03196073696017265
returns,5,0.03431527689099312
log_returns,5,0.03360046446323395
volatility,5,0.02946772426366806
volatility_20,5,0.035012323409318924
range,5,0.03520501032471657
volume_zscore_20,5,0.03297044709324837
atr_14,5,0.033415213227272034
returns,4,0.03357962518930435
log_returns,4,0.034082699567079544
volatility,4,0.033214323222637177
volatility_20,4,0.03460165113210678
range,4,0.033678293228149414
volume_zscore_20,4,0.03534173592925072
atr_14,4,0.031682487577199936
returns,3,0.0331304632127285
log_returns,3,0.034643325954675674
volatility,3,0.03342146798968315
volatility_20,3,0.03341424837708473
range,3,0.03350987285375595
volume_zscore_20,3,0.03294404223561287
atr_14,3,0.032482441514730453
returns,2,0.034007176756858826
log_returns,2,0.032824449241161346
volatility,2,0.03191659599542618
volatility_20,2,0.032182447612285614
range,2,0.032607972621917725
volume_zscore_20,2,0.031316936016082764
atr_14,2,0.03132077679038048
returns,1,0.037410054355859756
log_returns,1,0.034679945558309555
volatility,1,0.032727211713790894
volatility_20,1,0.03447601571679115
range,1,0.03449660539627075
volume_zscore_20,1,0.03294802084565163
atr_14,1,0.03450833261013031
returns,0,0.03417390212416649
log_returns,0,0.03340994566679001
volatility,0,0.029966700822114944
volatility_20,0,0.03450990468263626
range,0,0.03363309055566788
volume_zscore_20,0,0.03260718286037445
atr_14,0,0.03633013367652893
