episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
24,-0.325,0.475,0.580952380952381,0.6921455264091492,0.3945368188241495,0.014062520116567612,9.334832191467285
25,-0.37,0.475,0.5523809523809524,0.6810922622680664,0.1634283594785649,0.012648897245526314,9.335321426391602
26,-0.34900000000000003,0.56,0.5568181818181818,0.6923376321792603,0.32103794952568926,0.011469116434454918,9.335789680480957
27,-0.43200000000000005,0.48,0.5096153846153846,0.6886573433876038,0.6428495337757107,0.012453262694180012,9.336246490478516
28,-0.41200000000000003,0.505,0.5252525252525253,0.6705674529075623,0.09051137850690788,0.011437533423304558,9.33668041229248
29,-0.3440000000000001,0.51,0.5714285714285714,0.6861111521720886,0.33951636894360315,0.011192135512828827,9.337085723876953
30,-0.40299999999999997,0.52,0.53125,0.6894451975822449,0.24230293195731606,0.010606742464005947,9.337465286254883
31,-0.543,0.47,0.44339622641509435,0.6882020235061646,1.818175895252455,0.018299650400877,9.337641716003418
32,-0.485,0.45,0.4818181818181818,0.6883063316345215,1.1338890467374916,0.019855260848999023,9.337931632995605
33,-0.41400000000000003,0.485,0.5242718446601942,0.6892544627189636,0.12339086207194126,0.018063828349113464,9.338226318359375
34,-0.43200000000000005,0.455,0.5137614678899083,0.6895376443862915,0.2263020337454713,0.016824357211589813,9.338556289672852
35,-0.47700000000000004,0.455,0.48623853211009177,0.6877979040145874,0.8135453897195677,0.01789245754480362,9.338983535766602
36,-0.441,0.515,0.5051546391752577,0.6842274069786072,0.6186861076400935,0.017495421692728996,9.339468955993652
37,-0.4120000000000001,0.505,0.5252525252525253,0.6735988259315491,0.026630368679105437,0.015943385660648346,9.339937210083008
38,-0.35400000000000004,0.435,0.5575221238938053,0.6705979704856873,1.0863133894210268,0.0179098192602396,9.34040641784668
39,-0.446,0.465,0.5046728971962616,0.6917190551757812,0.08722538173861595,0.016362302005290985,9.34086799621582
40,-0.386,0.49,0.5392156862745098,0.6860998272895813,0.25756052121024764,0.015396746806800365,9.34129810333252
41,-0.44,0.525,0.5052631578947369,0.6744352579116821,0.17012139817768784,0.01406455971300602,9.341717720031738
42,-0.4760000000000001,0.465,0.4392523364485981,0.6921527981758118,0.07731089079908145,0.012831063009798527,9.342109680175781
43,-0.467,0.48,0.49038461538461536,0.6852792501449585,0.5564233507173709,0.01320559997111559,9.342567443847656
44,-0.4720000000000001,0.505,0.47474747474747475,0.6914268136024475,0.020691504977591018,0.012011151760816574,9.343000411987305
45,-0.34700000000000003,0.48,0.5673076923076923,0.6803419589996338,1.1298150131562612,0.016923248767852783,9.343503952026367
46,-0.423,0.495,0.5148514851485149,0.6660911440849304,0.6744200203374294,0.016750110313296318,9.344061851501465
47,-0.4260000000000001,0.44,0.5178571428571429,0.6904299855232239,0.2648013574644455,0.01542084664106369,9.344605445861816
48,-0.5150000000000001,0.525,0.45263157894736844,0.6918944120407104,0.389733723372077,0.014018208719789982,9.345123291015625
49,-0.4380000000000001,0.545,0.5054945054945055,0.6397691369056702,0.7759741465275931,0.014879507943987846,9.34557056427002
50,-0.43,0.475,0.5142857142857142,0.6907691955566406,0.0031857250890699553,0.013513036072254181,9.345996856689453
