episode,reward,hold_rate,accuracy,entropy,grad_norm,delta_weight_norm,weight_norm
40,-0.38400000000000006,0.435,0.5398230088495575,0.6721429228782654,0.036636902727465726,0.01528169959783554,9.326019287109375
41,-0.34600000000000003,0.415,0.5641025641025641,0.6369163393974304,1.2357202135539465,0.01842723973095417,9.326431274414062
42,-0.503,0.395,0.4297520661157025,0.6593087911605835,0.22982111672711725,0.016622912138700485,9.326871871948242
43,-0.447,0.455,0.5045871559633027,0.669785737991333,0.08267197695273021,0.015106904320418835,9.32728385925293
44,-0.505,0.425,0.46956521739130436,0.671622097492218,0.3312935948512114,0.013594875112175941,9.327733993530273
45,-0.395,0.375,0.536,0.6594754457473755,0.7221996526973965,0.014086173847317696,9.328224182128906
46,-0.41800000000000004,0.395,0.5206611570247934,0.6217339038848877,0.6845459383417317,0.012673912569880486,9.328577995300293
47,-0.40900000000000003,0.385,0.5284552845528455,0.6765194535255432,0.3447274082237697,0.011713976040482521,9.328951835632324
48,-0.466,0.415,0.49572649572649574,0.6751444935798645,0.1714533222815134,0.010749207809567451,9.329322814941406
49,-0.376,0.415,0.5470085470085471,0.6173825860023499,1.6761008080762407,0.014584424905478954,9.329475402832031
50,-0.408,0.395,0.5289256198347108,0.6757685542106628,0.014445529906103611,0.013256678357720375,9.329631805419922
