feature,lag,importance
rsi_14,16,0.03206804394721985
returns,15,0.03256626054644585
log_returns,15,0.03235023096203804
volatility,15,0.03306083008646965
range,15,0.03262058645486832
volume,15,0.035024240612983704
ema_diff,15,0.032866619527339935
rsi_14,15,0.03345049172639847
returns,14,0.03418019786477089
log_returns,14,0.03236548602581024
volatility,14,0.03470555692911148
range,14,0.03196142613887787
volume,14,0.03181998431682587
ema_diff,14,0.03396259620785713
rsi_14,14,0.03292817622423172
returns,13,0.03214893862605095
log_returns,13,0.034872736781835556
volatility,13,0.03429141640663147
range,13,0.0350300632417202
volume,13,0.03245590627193451
ema_diff,13,0.03357193246483803
rsi_14,13,0.0321810357272625
returns,12,0.03411855548620224
log_returns,12,0.03303027153015137
volatility,12,0.03293251618742943
range,12,0.03334604948759079
volume,12,0.033976055681705475
ema_diff,12,0.03338992968201637
rsi_14,12,0.03268258273601532
returns,11,0.03280911222100258
log_returns,11,0.03549087792634964
volatility,11,0.032913923263549805
range,11,0.033247265964746475
volume,11,0.030551545321941376
ema_diff,11,0.029722899198532104
rsi_14,11,0.032033659517765045
returns,10,0.03276775777339935
log_returns,10,0.031109709292650223
volatility,10,0.030732670798897743
range,10,0.03205550089478493
volume,10,0.03358647972345352
ema_diff,10,0.036056213080883026
rsi_14,10,0.03531535714864731
returns,9,0.030212312936782837
log_returns,9,0.0321776382625103
volatility,9,0.033650193363428116
range,9,0.03197873383760452
volume,9,0.032386310398578644
ema_diff,9,0.03273099288344383
rsi_14,9,0.033323802053928375
returns,8,0.034047018736600876
log_returns,8,0.03324630483984947
volatility,8,0.032513298094272614
range,8,0.03383689373731613
volume,8,0.03559577837586403
ema_diff,8,0.0340719111263752
rsi_14,8,0.03151198849081993
returns,7,0.030919604003429413
log_returns,7,0.03515227138996124
volatility,7,0.03519759327173233
range,7,0.036212943494319916
volume,7,0.03413520008325577
ema_diff,7,0.03432097285985947
rsi_14,7,0.03249631077051163
returns,6,0.034378208220005035
log_returns,6,0.031282585114240646
volatility,6,0.034704167395830154
range,6,0.0315890908241272
volume,6,0.032064370810985565
ema_diff,6,0.031238596886396408
rsi_14,6,0.031069977208971977
returns,5,0.03331190347671509
log_returns,5,0.03394995257258415
volatility,5,0.03329313546419144
range,5,0.03482469916343689
volume,5,0.032218318432569504
ema_diff,5,0.030203599482774734
rsi_14,5,0.0327608697116375
returns,4,0.036244627088308334
log_returns,4,0.033141423016786575
volatility,4,0.03283877298235893
range,4,0.031808558851480484
volume,4,0.03397470712661743
ema_diff,4,0.03282763063907623
rsi_14,4,0.035066645592451096
returns,3,0.03640400245785713
log_returns,3,0.03145235776901245
volatility,3,0.03479636088013649
range,3,0.03328410163521767
volume,3,0.0332055427134037
ema_diff,3,0.034750521183013916
rsi_14,3,0.03116031363606453
returns,2,0.03446353226900101
log_returns,2,0.03417284041643143
volatility,2,0.03441169857978821
range,2,0.03484814614057541
volume,2,0.03570932894945145
ema_diff,2,0.03466994687914848
rsi_14,2,0.033239323645830154
returns,1,0.03648790717124939
log_returns,1,0.03188902139663696
volatility,1,0.03217589855194092
range,1,0.03526951000094414
volume,1,0.036091916263103485
ema_diff,1,0.03488699346780777
rsi_14,1,0.03420589491724968
returns,0,0.03371371328830719
log_returns,0,0.03522014245390892
volatility,0,0.032972317188978195
range,0,0.03247341886162758
volume,0,0.03131914511322975
ema_diff,0,0.03337972238659859
rsi_14,0,0.03481470048427582
